image_name,angular_z,linear_x
image_2024-04-10_16:16:54_414099.jpeg,0.0,0.3645
image_2024-04-10_16:16:54_549737.jpeg,0.0,0.3645
image_2024-04-10_16:16:54_681516.jpeg,0.0,0.3645
image_2024-04-10_16:16:54_816151.jpeg,0.0,0.3645
image_2024-04-10_16:16:54_948695.jpeg,0.0,0.3645
image_2024-04-10_16:16:55_084291.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:55_215973.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:55_349692.jpeg,0.0,0.3645
image_2024-04-10_16:16:55_482852.jpeg,0.0,0.3645
image_2024-04-10_16:16:55_614416.jpeg,0.0,0.3645
image_2024-04-10_16:16:55_750637.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:55_882500.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:56_014716.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:56_150990.jpeg,0.0,0.3645
image_2024-04-10_16:16:56_416114.jpeg,0.0,0.3645
image_2024-04-10_16:16:56_549315.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:56_682967.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:57_084439.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:57_215909.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:57_349953.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:57_483462.jpeg,0.0,0.3645
image_2024-04-10_16:16:57_616052.jpeg,0.0,0.3645
image_2024-04-10_16:16:57_751346.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:57_885911.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:58_016091.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:58_154062.jpeg,0.0,0.3645
image_2024-04-10_16:16:58_416477.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:58_549754.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:58_686320.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:58_815706.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:58_952849.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:16:59_216495.jpeg,0.0,0.3645
image_2024-04-10_16:16:59_352407.jpeg,0.0,0.3645
image_2024-04-10_16:16:59_485741.jpeg,0.0,0.3645
image_2024-04-10_16:16:59_615519.jpeg,0.0,0.3645
image_2024-04-10_16:16:59_753617.jpeg,0.0,0.3645
image_2024-04-10_16:16:59_884099.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_017817.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_152530.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_291705.jpeg,0.0,0.3645
image_2024-04-10_16:17:00_420776.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_553529.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_688713.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_820349.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:00_950811.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:17:01_086802.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:17:01_216295.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:17:01_354059.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:17_997188.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:18:18_129289.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:18:18_265096.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:18:18_394352.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:18:19_329550.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:19_463804.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:19_731125.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:19_863776.jpeg,0.0,0.3645
image_2024-04-10_16:18:19_996133.jpeg,0.0,0.3645
image_2024-04-10_16:18:20_130129.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:20_263339.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:20_396205.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:20_531198.jpeg,0.0,0.3645
image_2024-04-10_16:18:20_664569.jpeg,0.0,0.3645
image_2024-04-10_16:18:20_796536.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:20_928955.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:21_064601.jpeg,0.0,0.3645
image_2024-04-10_16:18:21_195739.jpeg,0.0,0.3645
image_2024-04-10_16:18:21_331491.jpeg,0.0,0.3645
image_2024-04-10_16:18:21_464427.jpeg,0.0,0.3645
image_2024-04-10_16:18:21_730659.jpeg,0.0,0.3645
image_2024-04-10_16:18:21_864732.jpeg,0.0,0.3645
image_2024-04-10_16:18:21_995446.jpeg,0.0,0.3645
image_2024-04-10_16:18:22_129010.jpeg,0.0,0.3645
image_2024-04-10_16:18:22_264463.jpeg,0.0,0.3645
image_2024-04-10_16:18:22_394446.jpeg,0.0,0.3645
image_2024-04-10_16:18:22_665015.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:22_795023.jpeg,0.0,0.3645
image_2024-04-10_16:18:22_928971.jpeg,0.0,0.3645
image_2024-04-10_16:18:23_064117.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:23_197611.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:23_330588.jpeg,0.0,0.3645
image_2024-04-10_16:18:23_465753.jpeg,0.0,0.3645
image_2024-04-10_16:18:23_597696.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:23_729396.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:23_865379.jpeg,0.0,0.3645
image_2024-04-10_16:18:23_996064.jpeg,0.0,0.3645
image_2024-04-10_16:18:24_132024.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:24_265121.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:24_395058.jpeg,0.0,0.3645
image_2024-04-10_16:18:24_529180.jpeg,0.0,0.3645
image_2024-04-10_16:18:24_666221.jpeg,0.0,0.3645
image_2024-04-10_16:18:24_929144.jpeg,0.0,0.3645
image_2024-04-10_16:18:25_063124.jpeg,0.0,0.3645
image_2024-04-10_16:18:25_197801.jpeg,0.0,0.3645
image_2024-04-10_16:18:25_329808.jpeg,0.0,0.3645
image_2024-04-10_16:18:25_463402.jpeg,0.0,0.3645
image_2024-04-10_16:18:25_596120.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:25_730185.jpeg,0.0,0.3645
image_2024-04-10_16:18:26_131803.jpeg,0.0,0.3645
image_2024-04-10_16:18:26_529872.jpeg,0.0,0.3645
image_2024-04-10_16:18:26_930342.jpeg,0.0,0.3645
image_2024-04-10_16:18:27_063693.jpeg,0.0,0.3645
image_2024-04-10_16:18:27_198530.jpeg,0.0,0.3645
image_2024-04-10_16:18:27_331149.jpeg,0.0,0.3645
image_2024-04-10_16:18:27_466181.jpeg,0.0,0.3645
image_2024-04-10_16:18:27_875777.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_004884.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_136543.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_268227.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_401714.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_533228.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_666741.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:28_800816.jpeg,0.0,0.3645
image_2024-04-10_16:18:28_935518.jpeg,0.0,0.3645
image_2024-04-10_16:18:29_069224.jpeg,0.0,0.3645
image_2024-04-10_16:18:29_201231.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:29_335034.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:29_468595.jpeg,0.0,0.3645
image_2024-04-10_16:18:29_599489.jpeg,0.0,0.3645
image_2024-04-10_16:18:29_733926.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:29_867213.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:29_999566.jpeg,0.0,0.3645
image_2024-04-10_16:18:30_270046.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:30_401376.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:30_803320.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:30_936308.jpeg,0.0,0.3645
image_2024-04-10_16:18:31_333636.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:31_470208.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:31_735060.jpeg,0.0,0.3645
image_2024-04-10_16:18:32_270767.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:32_402546.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:18:32_800820.jpeg,0.0,0.3645
image_2024-04-10_16:18:33_070885.jpeg,0.0,0.3645
image_2024-04-10_16:18:33_337741.jpeg,0.0,0.3645
image_2024-04-10_16:18:33_469231.jpeg,0.0,0.3645
image_2024-04-10_16:18:33_602064.jpeg,0.0,0.3645
image_2024-04-10_16:18:33_738386.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:18:33_870671.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:18:34_003536.jpeg,0.0,0.3645
image_2024-04-10_16:18:34_134938.jpeg,0.0,0.3645
image_2024-04-10_16:18:34_269732.jpeg,0.0,0.3645
image_2024-04-10_16:21:36_951987.jpeg,0.0,0.3645
image_2024-04-10_16:21:37_088276.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:37_221520.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:37_352706.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:37_754198.jpeg,0.0,0.3645
image_2024-04-10_16:21:38_421348.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:38_819501.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:39_222304.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:39_354120.jpeg,0.0,0.3645
image_2024-04-10_16:21:39_486159.jpeg,0.0,0.3645
image_2024-04-10_16:21:39_620092.jpeg,0.0,0.3645
image_2024-04-10_16:21:39_755333.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:39_886798.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:40_020827.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:40_155232.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:40_420854.jpeg,0.0,0.3645
image_2024-04-10_16:21:40_552990.jpeg,0.0,0.3645
image_2024-04-10_16:21:40_952122.jpeg,0.0,0.3645
image_2024-04-10_16:21:41_086697.jpeg,0.0,0.3645
image_2024-04-10_16:21:41_220958.jpeg,0.0,0.3645
image_2024-04-10_16:21:41_356051.jpeg,0.0,0.3645
image_2024-04-10_16:21:41_486498.jpeg,0.0,0.3645
image_2024-04-10_16:21:41_621229.jpeg,0.0,0.3645
image_2024-04-10_16:21:42_021436.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:42_153411.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:42_287248.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:42_420492.jpeg,0.0,0.3645
image_2024-04-10_16:21:42_552703.jpeg,0.0,0.3645
image_2024-04-10_16:21:42_687200.jpeg,0.0,0.3645
image_2024-04-10_16:21:42_823550.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:42_953593.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:43_089187.jpeg,0.0,0.3645
image_2024-04-10_16:21:43_223915.jpeg,0.0,0.3645
image_2024-04-10_16:21:43_355381.jpeg,0.0,0.3645
image_2024-04-10_16:21:43_487502.jpeg,0.0,0.3645
image_2024-04-10_16:21:43_622864.jpeg,0.0,0.3645
image_2024-04-10_16:21:43_753731.jpeg,0.0,0.3645
image_2024-04-10_16:21:43_890010.jpeg,0.0,0.3645
image_2024-04-10_16:21:44_023674.jpeg,0.0,0.3645
image_2024-04-10_16:21:44_153772.jpeg,0.0,0.3645
image_2024-04-10_16:21:44_287397.jpeg,0.0,0.3645
image_2024-04-10_16:21:44_421259.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:44_555828.jpeg,0.0,0.3645
image_2024-04-10_16:21:44_688742.jpeg,0.0,0.3645
image_2024-04-10_16:21:44_953732.jpeg,0.0,0.3645
image_2024-04-10_16:21:45_089388.jpeg,0.0,0.3645
image_2024-04-10_16:21:45_621687.jpeg,0.0,0.3645
image_2024-04-10_16:21:45_755848.jpeg,0.0,0.3645
image_2024-04-10_16:21:45_887911.jpeg,0.0,0.3645
image_2024-04-10_16:21:46_022151.jpeg,0.0,0.3645
image_2024-04-10_16:21:46_154239.jpeg,0.0,0.3645
image_2024-04-10_16:21:46_554544.jpeg,0.0,0.3645
image_2024-04-10_16:21:46_692245.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:46_823841.jpeg,0.0,0.3645
image_2024-04-10_16:21:46_956010.jpeg,0.0,0.3645
image_2024-04-10_16:21:47_224452.jpeg,0.0,0.3645
image_2024-04-10_16:21:47_754399.jpeg,0.0,0.3645
image_2024-04-10_16:21:47_890509.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_024536.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_157021.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_290450.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_423415.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_557086.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_689525.jpeg,0.0,0.3645
image_2024-04-10_16:21:48_825327.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:48_957000.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:49_091262.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:49_225375.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:49_356853.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:49_489910.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:49_625626.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:50_025351.jpeg,0.0,0.3645
image_2024-04-10_16:21:50_426038.jpeg,0.0,0.3645
image_2024-04-10_16:21:50_557718.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:50_691621.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:50_825874.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:50_955850.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:51_096015.jpeg,0.0,0.3645
image_2024-04-10_16:21:51_359895.jpeg,0.0,0.3645
image_2024-04-10_16:21:51_756151.jpeg,0.0,0.3645
image_2024-04-10_16:21:51_889903.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:52_025998.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:52_158775.jpeg,0.0,0.3645
image_2024-04-10_16:21:52_691106.jpeg,0.0,0.3645
image_2024-04-10_16:21:53_094669.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:53_224193.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:53_356163.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:21:53_490959.jpeg,0.0,0.3645
image_2024-04-10_16:21:53_626478.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:53_759186.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:53_890232.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:54_024786.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:54_157086.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:54_290703.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:21:54_426823.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:23:40_665688.jpeg,0.0,0.3645
image_2024-04-10_16:23:40_797024.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:40_931543.jpeg,0.0,0.3645
image_2024-04-10_16:23:41_331896.jpeg,0.0,0.3645
image_2024-04-10_16:23:41_463996.jpeg,0.0,0.3645
image_2024-04-10_16:23:41_863814.jpeg,0.0,0.3645
image_2024-04-10_16:23:42_000279.jpeg,0.0,0.3645
image_2024-04-10_16:23:42_130600.jpeg,0.0,0.3645
image_2024-04-10_16:23:42_529984.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:42_666166.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:42_799295.jpeg,0.0,0.3645
image_2024-04-10_16:23:43_064057.jpeg,0.0,0.3645
image_2024-04-10_16:23:43_197904.jpeg,0.0,0.3645
image_2024-04-10_16:23:43_469378.jpeg,0.0,0.3645
image_2024-04-10_16:23:43_604372.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:43_738245.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:43_872832.jpeg,0.0,0.3645
image_2024-04-10_16:23:44_006984.jpeg,0.0,0.3645
image_2024-04-10_16:23:44_136979.jpeg,0.0,0.3645
image_2024-04-10_16:23:44_272378.jpeg,0.0,0.3645
image_2024-04-10_16:23:44_538349.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:23:44_672582.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:23:44_806486.jpeg,0.0,0.3645
image_2024-04-10_16:23:44_938419.jpeg,0.0,0.3645
image_2024-04-10_16:23:45_070628.jpeg,0.0,0.3645
image_2024-04-10_16:23:45_205960.jpeg,0.0,0.3645
image_2024-04-10_16:23:45_339193.jpeg,0.0,0.3645
image_2024-04-10_16:23:45_470835.jpeg,0.0,0.3645
image_2024-04-10_16:23:45_604569.jpeg,0.0,0.3645
image_2024-04-10_16:23:45_736556.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:45_871768.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_007100.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_139564.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_271663.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_408834.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_536863.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_672502.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_807530.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:46_939381.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:47_073493.jpeg,0.0,0.3645
image_2024-04-10_16:23:47_204578.jpeg,0.0,0.3645
image_2024-04-10_16:23:47_339119.jpeg,0.0,0.3645
image_2024-04-10_16:23:47_606661.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:23:47_739526.jpeg,0.0,0.3645
image_2024-04-10_16:23:47_870916.jpeg,0.0,0.3645
image_2024-04-10_16:23:48_007667.jpeg,0.0,0.3645
image_2024-04-10_16:23:48_139051.jpeg,0.0,0.3645
image_2024-04-10_16:23:48_671147.jpeg,0.0,0.3645
image_2024-04-10_16:23:49_080009.jpeg,0.0,0.3645
image_2024-04-10_16:23:49_210360.jpeg,0.0,0.3645
image_2024-04-10_16:23:49_340387.jpeg,0.0,0.3645
image_2024-04-10_16:23:49_476652.jpeg,0.0,0.3645
image_2024-04-10_16:23:49_612359.jpeg,0.0,0.3645
image_2024-04-10_16:23:49_743969.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_011727.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_142059.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_276931.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_412181.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_541247.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_678026.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_809888.jpeg,0.0,0.3645
image_2024-04-10_16:23:50_943619.jpeg,0.0,0.3645
image_2024-04-10_16:23:51_075730.jpeg,0.0,0.3645
image_2024-04-10_16:23:51_211717.jpeg,0.0,0.3645
image_2024-04-10_16:23:51_343565.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:51_475329.jpeg,0.0,0.3645
image_2024-04-10_16:23:51_611282.jpeg,0.0,0.3645
image_2024-04-10_16:23:51_744216.jpeg,0.0,0.3645
image_2024-04-10_16:23:51_876075.jpeg,0.0,0.3645
image_2024-04-10_16:23:52_012463.jpeg,0.0,0.3645
image_2024-04-10_16:23:52_143769.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:52_276510.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:52_412229.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:52_543254.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:52_678191.jpeg,0.0,0.3645
image_2024-04-10_16:23:53_078147.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:53_610310.jpeg,0.0,0.3645
image_2024-04-10_16:23:54_010867.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:54_144985.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:54_277126.jpeg,0.0,0.3645
image_2024-04-10_16:23:54_679660.jpeg,0.0,0.3645
image_2024-04-10_16:23:54_812679.jpeg,0.0,0.3645
image_2024-04-10_16:23:54_946259.jpeg,0.0,0.3645
image_2024-04-10_16:23:55_344591.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:55_479359.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:55_745195.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:56_012323.jpeg,0.0,0.3645
image_2024-04-10_16:23:56_143861.jpeg,0.0,0.3645
image_2024-04-10_16:23:56_411520.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:23:56_679743.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:23:56_811788.jpeg,0.0,0.3645
image_2024-04-10_16:23:56_945681.jpeg,0.0,0.3645
image_2024-04-10_16:23:57_081308.jpeg,1.2100000000000002,0.3645
image_2024-04-10_16:23:57_213457.jpeg,0.0,0.3645
image_2024-04-10_16:23:57_477278.jpeg,0.0,0.3645
image_2024-04-10_16:23:57_612568.jpeg,0.0,0.3645
image_2024-04-10_16:23:57_746868.jpeg,0.0,0.3645
image_2024-04-10_16:24:19_226502.jpeg,0.0,0.3645
image_2024-04-10_16:24:19_357164.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:24:19_624779.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:24:19_757948.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:24:19_892590.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_16:24:20_423985.jpeg,1.2100000000000002,0.3645
