image_name,angular_z,linear_x
image_2024-04-10_13:30:14_876384.jpeg,0.0,0.3645
image_2024-04-10_13:30:15_007748.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_141082.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_277471.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_409331.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_543387.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_675946.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_809479.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:15_941595.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:16_078112.jpeg,0.0,0.3645
image_2024-04-10_13:30:16_209277.jpeg,0.0,0.3645
image_2024-04-10_13:30:16_343586.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:16_474983.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:16_606884.jpeg,0.0,0.3645
image_2024-04-10_13:30:16_741471.jpeg,0.0,0.3645
image_2024-04-10_13:30:16_877759.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_009287.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_143417.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_278417.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_410873.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_541453.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_677028.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_808215.jpeg,0.0,0.3645
image_2024-04-10_13:30:17_943854.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_078879.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_208310.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_344870.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_475524.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_608190.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_741405.jpeg,0.0,0.3645
image_2024-04-10_13:30:18_876329.jpeg,0.0,0.3645
image_2024-04-10_13:30:19_011978.jpeg,0.0,0.3645
image_2024-04-10_13:30:19_143155.jpeg,0.0,0.3645
image_2024-04-10_13:30:19_276766.jpeg,0.0,0.3645
image_2024-04-10_13:30:19_411397.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:19_541917.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:19_676166.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:19_809147.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:19_944483.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_079204.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_210423.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_344204.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_479267.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_610983.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_744188.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:20_878789.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:21_010716.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:21_142388.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:21_278871.jpeg,0.0,0.3645
image_2024-04-10_13:30:21_409199.jpeg,0.0,0.3645
image_2024-04-10_13:30:21_544552.jpeg,0.0,0.3645
image_2024-04-10_13:30:21_679164.jpeg,0.0,0.3645
image_2024-04-10_13:30:21_810420.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:21_945190.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_079739.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_211512.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_345193.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_477492.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_611854.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_745442.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:22_876895.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:23_011597.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:23_144449.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:23_280123.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:23_409335.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:23_544923.jpeg,0.0,0.3645
image_2024-04-10_13:30:23_678130.jpeg,0.0,0.3645
image_2024-04-10_13:30:23_810582.jpeg,0.0,0.3645
image_2024-04-10_13:30:23_944147.jpeg,0.0,0.3645
image_2024-04-10_13:30:24_077358.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:24_211855.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:24_347175.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:24_479878.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:24_610573.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:24_745758.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:24_878460.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_009968.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_144748.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_281176.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_412414.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_547029.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_678092.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:25_812558.jpeg,0.0,0.3645
image_2024-04-10_13:30:25_945286.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_080055.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_211726.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_344427.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_480515.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_610694.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_744570.jpeg,0.0,0.3645
image_2024-04-10_13:30:26_879812.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_013743.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_147695.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_278031.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_410937.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_545130.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_680908.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_812885.jpeg,0.0,0.3645
image_2024-04-10_13:30:27_946613.jpeg,0.0,0.3645
image_2024-04-10_13:30:33_616394.jpeg,0.0,0.3645
image_2024-04-10_13:30:33_746920.jpeg,0.0,0.3645
image_2024-04-10_13:30:33_882786.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:34_016891.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_149501.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_282869.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_412874.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_549061.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_680783.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_812773.jpeg,0.0,0.3645
image_2024-04-10_13:30:34_948735.jpeg,0.0,0.3645
image_2024-04-10_13:30:35_083636.jpeg,0.0,0.3645
image_2024-04-10_13:30:35_215511.jpeg,0.0,0.3645
image_2024-04-10_13:30:35_346785.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:35_483239.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:35_616595.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:35_748961.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:35_883380.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_014924.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_147694.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_281806.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_415844.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_550613.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_681850.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_814187.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:36_949978.jpeg,0.0,0.3645
image_2024-04-10_13:30:37_083069.jpeg,0.0,0.3645
image_2024-04-10_13:30:37_220101.jpeg,0.0,0.3645
image_2024-04-10_13:30:37_352134.jpeg,0.0,0.3645
image_2024-04-10_13:30:37_482549.jpeg,0.0,0.3645
image_2024-04-10_13:30:37_614198.jpeg,0.0,0.3645
image_2024-04-10_13:30:37_748822.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:37_883936.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_016944.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_150530.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_283957.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_416422.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_548478.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_684611.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_816501.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:38_949620.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:39_083723.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:39_214032.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:39_350872.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:39_485355.jpeg,0.0,0.3645
image_2024-04-10_13:30:39_616745.jpeg,0.0,0.3645
image_2024-04-10_13:30:39_750139.jpeg,0.0,0.3645
image_2024-04-10_13:30:39_882900.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_014200.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_148484.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_282849.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_416984.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_548327.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_685186.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_814967.jpeg,0.0,0.3645
image_2024-04-10_13:30:40_948763.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_083821.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_215497.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_350733.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_484090.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_617573.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_750661.jpeg,0.0,0.3645
image_2024-04-10_13:30:41_885808.jpeg,0.0,0.3645
image_2024-04-10_13:30:42_018263.jpeg,0.0,0.3645
image_2024-04-10_13:30:42_149256.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:42_284912.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:42_418197.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:42_549740.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:42_685817.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:42_815292.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:42_951734.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:43_093207.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:43_221991.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:43_350992.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:43_484201.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:43_619072.jpeg,0.0,0.3645
image_2024-04-10_13:30:43_751414.jpeg,0.0,0.3645
image_2024-04-10_13:30:43_884199.jpeg,0.0,0.3645
image_2024-04-10_13:30:44_015795.jpeg,0.0,0.3645
image_2024-04-10_13:30:44_152162.jpeg,0.0,0.3645
image_2024-04-10_13:30:44_283671.jpeg,0.0,0.3645
image_2024-04-10_13:30:44_417727.jpeg,0.0,0.3645
image_2024-04-10_13:30:44_550120.jpeg,0.0,0.3645
image_2024-04-10_13:30:44_686686.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:44_816391.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:44_949437.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_083826.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_222649.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_349731.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_485977.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_615995.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_752919.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:45_885021.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:46_016570.jpeg,0.0,0.3645
image_2024-04-10_13:30:46_150105.jpeg,0.0,0.3645
image_2024-04-10_13:30:46_285734.jpeg,1.2100000000000002,0.3645
image_2024-04-10_13:30:46_416434.jpeg,0.0,0.3645
image_2024-04-10_13:30:46_550537.jpeg,0.0,0.3645
image_2024-04-10_13:30:46_686161.jpeg,0.0,0.3645
image_2024-04-10_13:30:46_819083.jpeg,0.0,0.3645
image_2024-04-10_13:30:46_951502.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_087131.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_217319.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_351513.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_484816.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_617346.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_750663.jpeg,0.0,0.3645
image_2024-04-10_13:30:47_887425.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:48_017237.jpeg,0.0,0.3645
image_2024-04-10_13:30:48_151231.jpeg,0.0,0.3645
image_2024-04-10_13:30:48_285618.jpeg,0.0,0.3645
image_2024-04-10_13:30:48_419366.jpeg,0.0,0.3645
image_2024-04-10_13:30:48_553745.jpeg,0.0,0.3645
image_2024-04-10_13:30:48_685223.jpeg,0.0,0.3645
image_2024-04-10_13:30:48_819327.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:48_952345.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:49_085826.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:49_217944.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:49_353020.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:49_485928.jpeg,-1.2100000000000002,0.3645
image_2024-04-10_13:30:49_620250.jpeg,0.0,0.3645
